Source,Dest,Weight,비고
RB6A,B6A,30,
RB6A,B6B,100,
RB5A,B5A,30,
RB5A,B5B,100,
RB5B,B5A,100,
RB5B,B5B,30,
RB4A,B4A,20,
RB4A,B4B,70,
RB4A,B4C,100,
RB4B,B4A,80,
RB4B,B4B,20,
RB4B,B4C,50,
RB4C,B4A,120,
RB4C,B4B,50,
RB4C,B4C,20,
RB3A,B3A,30,
RB3A,B3B,20,
RB3A,B3C,50,
RB3A,B3D,80,
RB3A,B3E,120,
RB3B,B3A,30,
RB3B,B3B,10,
RB3B,B3C,70,
RB3B,B3D,40,
RB3B,B3E,100,
RB3C,B3A,50,
RB3C,B3B,30,
RB3C,B3C,80,
RB3C,B3D,10,
RB3C,B3E,60,
RB3D,B3A,90,
RB3D,B3B,70,
RB3D,B3C,100,
RB3D,B3D,30,
RB3D,B3E,20,
RB2A,B2A,10,
RB2A,B2B,30,
RB2A,B2C,50,
RB2A,B2D,70,
RB2A,B2E,120,
RB2B,B2A,30,
RB2B,B2B,10,
RB2B,B2C,60,
RB2B,B2D,50,
RB2B,B2E,80,
RB2C,B2A,70,
RB2C,B2B,30,
RB2C,B2C,20,
RB2C,B2D,20,
RB2C,B2E,50,
RB2D,B2A,100,
RB2D,B2B,70,
RB2D,B2C,100,
RB2D,B2D,30,
RB2D,B2E,20,
RB1A,B1A,10,
RB1A,B1B,15,
RB1A,B1C,60,
RB1A,B1D,90,
RB1A,B1E,160,
RB1A,B1A,20,
RB1B,B1B,50,
RB1B,B1C,25,
RB1B,B1D,70,
RB1B,B1E,80,
RB1C,B1A,140,
RB1C,B1B,100,
RB1C,B1C,180,
RB1C,B1D,70,
RB1C,B1E,10,
R01A,01A,20,
R01A,01B,20,
R01A,0C1,30,
R01A,01D,60,
R01A,01E,70,
R01A,01F,100,
R01B,01A,100,
R01B,01B,70,
R01B,0C1,50,
R01B,01D,40,
R01B,01E,20,
R01B,01F,20,
R02A,02A,30,
R02A,02B,20,
R02A,02C,50,
R02A,02D,50,
R02A,02F,80,
R02A,02G,120,
R02B,02A,80,
R02B,02B,30,
R02B,02C,30,
R02B,02D,40,
R02B,02F,20,
R02B,02G,70,
R02C,02A,90,
R02C,02B,60,
R02C,02C,40,
R02C,02D,20,
R02C,02F,40,
R02C,02G,50,
R03A,03A,40,
R03A,03B,10,
R03A,03C,40,
R03A,03D,60,
R03A,03F,55,
R03A,03G,90,
R03B,03A,10,
R03B,03B,40,
R03B,03C,55,
R03B,03D,60,
R03B,03F,80,
R03B,03G,120,
R03C,03A,80,
R03C,03B,50,
R03C,03C,30,
R03C,03D,35,
R03C,03F,10,
R03C,03G,90,
R03D,03A,50,
R03D,03B,70,
R03D,03C,30,
R03D,03D,10,
R03D,03F,50,
R03D,03G,70,
R03E,03A,120,
R03E,03B,90,
R03E,03C,60,
R03E,03D,40,
R03E,03F,70,
R03E,03G,10,
R04A,04A,40,
R04A,04B,10,
R04A,04C,20,
R04A,04D,70,
R04A,04E,60,
R04A,04F,100,
R04B,04A,10,
R04B,04B,30,
R04B,04C,40,
R04B,04D,70,
R04B,04E,80,
R04B,04F,120,
R04C,04A,80,
R04C,04B,40,
R04C,04C,60,
R04C,04D,70,
R04C,04E,10,
R04C,04F,90,
R04D,04A,70,
R04D,04B,60,
R04D,04C,40,
R04D,04D,10,
R04D,04E,60,
R04D,04F,80,
R04E,04A,120,
R04E,04B,90,
R04E,04C,70,
R04E,04D,40,
R04E,04E,60,
R04E,04F,10,
R05A,05A,40,
R05A,05B,10,
R05A,05C,30,
R05A,05D,70,
R05A,05E,60,
R05A,05F,120,
R05B,05A,10,
R05B,05B,40,
R05B,05C,45,
R05B,05D,60,
R05B,05E,80,
R05B,05F,140,
R05C,05A,80,
R05C,05B,40,
R05C,05C,45,
R05C,05D,60,
R05C,05E,10,
R05C,05F,90,
R05D,05A,60,
R05D,05B,50,
R05D,05C,45,
R05D,05D,10,
R05D,05E,55,
R05D,05F,60,
R05E,05A,120,
R05E,05B,80,
R05E,05C,70,
R05E,05D,50,
R05E,05E,80,
R05E,05F,10,
R06A,06A,10,
R06A,06B,30,
R06A,06C,70,
R06A,06D,60,
R06A,06E,120,
R06A,06F,10,
R06B,06A,40,
R06B,06B,45,
R06B,06C,60,
R06B,06D,80,
R06B,06E,140,
R06B,06F,80,
R06C,06A,40,
R06C,06B,45,
R06C,06C,60,
R06C,06D,10,
R06C,06E,90,
R06C,06F,60,
R06D,06A,50,
R06D,06B,45,
R06D,06C,10,
R06D,06D,55,
R06D,06E,60,
R06D,06F,120,
R06E,06A,80,
R06E,06B,70,
R06E,06C,50,
R06E,06D,80,
R06E,06E,10,
R06E,06F,10,
R07A,07A,40,
R07A,07B,10,
R07A,07C,30,
R07A,07D,70,
R07A,07E,60,
R07A,07F,120,
R07B,07A,10,
R07B,07B,40,
R07B,07C,45,
R07B,07D,60,
R07B,07E,80,
R07B,07F,140,
R07C,07A,80,
R07C,07B,40,
R07C,07C,45,
R07C,07D,60,
R07C,07E,10,
R07C,07F,90,
R07D,07A,60,
R07D,07B,50,
R07D,07C,45,
R07D,07D,10,
R07D,07E,55,
R07D,07F,60,
R07E,07A,120,
R07E,07B,80,
R07E,07C,70,
R07E,07D,50,
R07E,07E,80,
R07E,07F,10,
R08A,08A,40,
R08A,08B,10,
R08A,08C,30,
R08A,08D,70,
R08A,08E,60,
R08A,08F,120,
R08B,08A,10,
R08B,08B,40,
R08B,08C,45,
R08B,08D,60,
R08B,08E,80,
R08B,08F,140,
R08C,08A,80,
R08C,08B,40,
R08C,08C,45,
R08C,08D,60,
R08C,08E,10,
R08C,08F,90,
R08D,08A,60,
R08D,08B,50,
R08D,08C,45,
R08D,08D,10,
R08D,08E,55,
R08D,08F,60,
R08E,08A,120,
R08E,08B,80,
R08E,08C,70,
R08E,08D,50,
R08E,08E,80,
R08E,08F,10,
R09A,09A,40,
R09A,09B,10,
R09A,09C,30,
R09A,09D,70,
R09A,09E,60,
R09A,09F,120,
R09B,09A,10,
R09B,09B,40,
R09B,09C,45,
R09B,09D,60,
R09B,09E,80,
R09B,09F,140,
R09C,09A,80,
R09C,09B,40,
R09C,09C,45,
R09C,09D,60,
R09C,09E,10,
R09C,09F,90,
R09D,09A,60,
R09D,09B,50,
R09D,09C,45,
R09D,09D,10,
R09D,09E,55,
R09D,09F,60,
R09E,09A,120,
R09E,09B,80,
R09E,09C,70,
R09E,09D,50,
R09E,09E,80,
R09E,09F,10,
R10A,10A,40,
R10A,10B,50,
R10A,10C,90,
R10A,10D,140,
R10B,10A,60,
R10B,10B,20,
R10B,10C,50,
R10B,10D,55,
R10C,10A,100,
R10C,10B,50,
R10C,10C,70,
R10C,10D,10,
R11A,11A,20,
R11A,11B,70,
R11B,11A,90,
R11B,11B,20,
R12A,12A,20,
R12A,12B,80,
R12B,12A,100,
R12B,12B,20,
B6A,B6B,120,
B5A,B5B,120,
B4A,B4B,90,
B4A,B4C,120,
B4B,B4C,40,
B3A,B3B,40,
B3A,B3C,70,
B3A,B3D,80,
B3A,B3E,120,
B3B,B3C,40,
B3B,B3D,60,
B3B,B3E,90,
B3C,B3D,70,
B3C,B3E,140,
B3D,B3E,70,
B2A,B2B,40,
B2A,B2C,60,
B2A,B2D,80,
B2A,B2E,140,
B2B,B2C,80,
B2B,B2D,50,
B2B,B2E,90,
B2C,B2D,80,
B2C,B2E,140,
B2D,B2E,60,
B1A,B1B,40,
B1A,B1C,60,
B1A,B1D,80,
B1A,B1E,140,
B1B,B1C,80,
B1B,B1D,50,
B1B,B1E,90,
B1C,B1D,80,
B1C,B1E,140,
B1D,B1E,60,
01A,01B,40,
01A,0C1,50,
01A,01D,70,
01A,01E,60,
01A,01F,100,
01B,0C1,20,
01B,01D,35,
01B,01E,35,
01B,01F,60,
0C1,01D,20,
0C1,01E,20,
0C1,01F,55,
01D,01E,35,
01D,01F,60,
01E,01F,40,
02A,02B,40,
02A,02C,50,
02A,02D,70,
02A,02F,60,
02A,02G,100,
02B,02C,20,
02B,02D,35,
02B,02F,35,
02B,02G,60,
02C,02D,20,
02C,02F,20,
02C,02G,55,
02D,02F,35,
02D,02G,60,
02F,02G,40,
03A,03B,40,
03A,03C,50,
03A,03D,70,
03A,03F,60,
03A,03G,100,
03B,03C,20,
03B,03D,35,
03B,03F,35,
03B,03G,60,
03C,03D,20,
03C,03F,20,
03C,03G,55,
03D,03F,35,
03D,03G,60,
03F,03G,40,
04A,04B,40,
04A,04C,50,
04A,04D,70,
04A,04E,60,
04A,04F,100,
04B,04C,20,
04B,04D,35,
04B,04E,35,
04B,04F,60,
04C,04D,20,
04C,04E,20,
04C,04F,55,
04D,04E,35,
04D,04F,60,
04E,04F,40,
05A,05B,40,
05A,05C,50,
05A,05D,70,
05A,05E,60,
05A,05F,100,
05B,05C,20,
05B,05D,35,
05B,05E,35,
05B,05F,60,
05C,05D,20,
05C,05E,20,
05C,05F,55,
05D,05E,35,
05D,05F,60,
05E,05F,40,
06A,06B,40,
06A,06C,50,
06A,06D,70,
06A,06E,60,
06A,06F,100,
06B,06C,20,
06B,06D,35,
06B,06E,35,
06B,06F,60,
06C,06D,20,
06C,06E,20,
06C,06F,55,
06D,06E,35,
06D,06F,60,
06E,06F,40,
07A,07B,40,
07A,07C,50,
07A,07D,70,
07A,07E,60,
07A,07F,100,
07B,07C,20,
07B,07D,35,
07B,07E,35,
07B,07F,60,
07C,07D,20,
07C,07E,20,
07C,07F,55,
07D,07E,35,
07D,07F,60,
07E,07F,40,
08A,08B,40,
08A,08C,50,
08A,08D,70,
08A,08E,60,
08A,08F,100,
08B,08C,20,
08B,08D,35,
08B,08E,35,
08B,08F,60,
08C,08D,20,
08C,08E,20,
08C,08F,55,
08D,08E,35,
08D,08F,60,
08E,08F,40,
09A,09B,40,
09A,09C,50,
09A,09D,70,
09A,09E,60,
09A,09F,100,
09B,09C,20,
09B,09D,35,
09B,09E,35,
09B,09F,60,
09C,09D,20,
09C,09E,20,
09C,09F,55,
09D,09E,35,
09D,09F,60,
09E,09F,40,
10A,10B,60,
10A,10C,50,
10A,10D,110,
10B,10C,60,
10B,10D,80,
10C,10D,120,
11A,11B,70,
12A,12B,70,