B601,B601,1
B602,B602,1
B603,B603,1
B501,B501,1
B502,B502,1
B503,전기실,1
B505,기계실,1
B302,관리실,1
B303,B303,1
B304,장애학생지원센터,1
B305,건강센터,1
B306,인권센터,1
B307,기도실,1
B308,B308,1
B309,App개발특성화센터,1
B310,B310,1
B311,B311,1
B312,B312,1
B313,B313,1
B201,중앙헤럴드,1
B202,UBS,1
B203,응원단,1
B204,제작자료실,1
B205,중대신문사,1
B206,B206,1
B207,예비군연대,1
B208,학생생활상담센터,1
B209,B209,1
B210,B210,1
B211,B211,1
B212,3D크리에이티브랩,1
B213,B213,1
B214,B214,1
B215,B215,1
B101,B101,1
B102,안전관리팀,1
B103,시설관리처장,1
B104,시설팀,1
B105,B105,1
B108,B108,1
B109,B109,1
B110,B110,1
B111,B111,1
B112,노동조합위원장실,1
B113,미래융합원,1
B114,프로젝트공간,1
B115,프로젝트공간,1
B116,프로젝트공간,1
B117,프로젝트공간,1
B118,프로젝트공간,1
B119,창의연구단,1
B120,창의연구단,1
0630,박수원교수실,1
0629,박광현교수실,1
0631,이민하한진영교수실,1
0628,홍원길김영주교수실,1
0632,이현정이민정교수실,1
0627,최우준교수실,1
0633,노종석교수실,1
0626,김상욱강취택교수실,1
0634,정진곤교수실,1
0625,홍철호교수실,1
0635,이한림교수실,1
0624,0624,1
0636,박세현교수실,1
0637,권혁인교수실,1
0638,정태경교수실,1
0639,양원영교수실,1
0640,고중혁교수실,1
0641,박성규교수실,1
0623,0623,1
0601,0601,1
0602,0602,1
0603,0603,1
0604,협상실습실,1
0605,0605,1
0606,경제금융고시반1,1
0607,컴퓨터실습실1,1
0611,0611,1
0612,0612,1
0613,0613,1
0608,광고홍보학과학생회실,1
0609,국제물류학과학생회실,1
0610,팀플실3,1
0614,교수회의실,1
0615,전자전기공학부사무실,1
0616,0616,1
0617,0617,1
0618,0618,1
0619,0619,1
0620,0620,1
0621,0621,1
0622,0622,1
0531,최혜진교수실,1
0530,김석민교수실,1
0532,이성민교수실,1
0529,인정현교수실,1
0533,신동준교수실,1
0528,윤재영교수실,1
0534,박중열교수실,1
0527,조정욱교수실,1
0535,구승범교수실,1
0526,김동영교수실,1
0536,김태형교수실,1
0537,조인광교수실,1
0525,데이터기반교육혁신센터,1
0524,0524,1
0538,최영교수실,1
0539,최명기교수실,1
0540,석종원교수실,1
0541,윤기봉교수실,1
0542,김종민교수실,1
0501,광고홍보학과실습실,1
0502,0502,1
0503,0503,1
0504,0504,1
0505,0505,1
0506,Security Studio,1
0507,지식경영학부학생회실,1
0512,Security CyLab,1
0513,0513,1
0514,0514,1
0508,산업보안학과학생회실,1
0509,응용통계학과학생회실,1
0510,경영경제대학학생회실,1
0511,경제학부학생회실,1
0515,에너지시스템공학부사무실,1
0516,기계공학부사무실,1
0517,0517,1
0518,0518,1
0519,0519,1
0520,0520,1
0521,0521,1
0522,0522,1
0523,0523,1
0430,김진홍교수실,1
0429,오세훈교수실,1
0431,장경호교수실,1
0428,화승태교수실,1
0432,박종웅교수실,1
0427,이형순교수실,1
0433,박규횽교수실,1
0426,문장협교수실,1
0434,심창수교수실,1
0425,오기용교수실,1
0435,조성효교수실,1
0436,양승화교수실,1
0424,경제학부사무실,1
0423,경제학부사무실,1
0437,김민철교수실,1
0438,김문겸교수실,1
0439,김원희교수실,1
0440,신영의교수실,1
0441,김태국교수실,1
0401,경영학부사무실,1
0402,광고홍보학과사무실,1
0403,산업보안학과사무실,1
0404,응용통계학과사무실,1
0405,국제물류학과사무실,1
0406,지식경영학부사무실,1
0407,공동연구실,1
0408,팀플실,1
0409,통계분석실,1
0412,0412,1
0413,0413,1
0414,0414,1
0410,응용통계학과실습실,1
0411,팀플실,1
0415,화학신소재공학부사무실,1
0416,사회기반시스템공학부사무실,1
0417,0417,1
0418,0418,1
0419,0419,1
0420,0420,1
0421,0421,1
0422,0422,1
0212,100주년기념사업단,1
0211,100주년기념사업단단장실,1
0207,100년사편찬실,1
0201,취업정보세미나실,1
0204,다빈치인재개발원,1
0202,세미나실1,1
0203,세미나실2,1
0206,Creative Complex,1
0205,상담실,1
B401,학생식당,1
B406,모닝글로리,1
B407,카우버거,1
B408,뚜레주르,1
B409,쌀국수집,1
B410,캐논복사집,1
B405,꽃집,1
B404,안경점,1
B412,헤어샵,1
B413,우편취급국,1
B414,우편물분류실,1
B411,편의점,1
B415,종합방재센터,1
0107,관리실,1
0105,카페테리아,1
0101,소공연장,1
0108,관리실,1
0310,0310,1,
0311,0311,1
0312,0312,1
0313,교수세미나실,1
0314,공학교육혁신센터,1
0309,경영학부학생회실,1
0307,0307,1
0308,0308,1
0306,0306,1
0315,0315,1
0316,0316,1
0317,공과대학교학지원센팀,1
0318,창의ICT공과대학교학지원팀,1
0320,교강사휴게실,1
0319,회의실,1
0321,0321,1
0322,강은아교수실,1
0323,이철진교수실,1
0324,김수영교수실,1
0325,이종휘교수실,1
0326,여태환교수실,1
0327,장석태교수실,1
0328,안상현교수실,1
0329,김선주교수실,1
0330,홍진기교수실,1
0331,정대성교수실,1
0332,박주현교수실,1
0333,박광용교수실,1
0334,김창근교수실,1
0335,유재수교수실,1
0336,이홍식교수실,1
0301,경영경제대학교학지원팀,1
0302,청회연1,1
0303,청회연2,1
0304,청회연3,1
0305,0305,1
