Source,Dest,Weight,비고
R06A,06A,40,
R06A,06B,10,
R06A,06C,30,
R06A,06D,100,
R06A,06E,110,
R06A,06F,180,
R06B,06A,10,
R06B,06B,40,
R06B,06C,30,
R06B,06D,70,
R06B,06E,100,
R06B,06F,180,
R06C,06A,100,
R06C,06B,50,
R06C,06C,70,
R06C,06D,60,
R06C,06E,10,
R06C,06F,150,
R06D,06A,60,
R06D,06B,90,
R06D,06C,40,
R06D,06D,10,
R06D,06E,80,
R06D,06F,100,
R06E,06A,120,
R06E,06B,140,
R06E,06C,100,
R06E,06D,50,
R06E,06E,70,
R06E,06F,10,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
RB1A,B1A,10,
RB1A,B1B,15,
RB1A,B1C,60,
RB1A,B1D,90,
RB1A,B1E,160,
RB1A,B1A,20,
RB1B,B1B,50,
RB1B,B1C,25,
RB1B,B1D,70,
RB1B,B1E,80,
RB1C,B1A,140,
RB1C,B1B,100,
RB1C,B1C,180,
RB1C,B1D,70,
RB1C,B1E,10,
,,,
,,,
,,,
,,,
,,,