Source,Dest,Weight,비고,
630,EV0606,20,강의실 A,엘베 d
629,EV0606,20,,
631,EV0606,20,,
628,EV0606,20,,
632,EV0606,20,,
627,EV0606,20,,
633,EV0606,20,,
626,EV0606,20,,
634,EV0606,20,,
625,EV0606,20,,
635,EV0606,20,,
624,EV0606,20,,
636,EV0606,20,,
637,EV0606,20,,
638,EV0606,20,,
639,EV0606,20,,
640,EV0606,20,,
641,EV0606,20,,
623,EV0606,20,,
630,EV0706,20,,
629,EV0706,20,,
631,EV0706,20,,
628,EV0706,20,,
632,EV0706,20,,
627,EV0706,20,,
633,EV0706,20,,
626,EV0706,20,,
634,EV0706,20,,
625,EV0706,20,,
635,EV0706,20,,
624,EV0706,20,,
636,EV0706,20,,
637,EV0706,20,,
638,EV0706,20,,
639,EV0706,20,,
640,EV0706,20,,
641,EV0706,20,,
623,EV0706,20,,
630,EV1006,20,,
629,EV1006,20,,
631,EV1006,20,,
628,EV1006,20,,
632,EV1006,20,,
627,EV1006,20,,
633,EV1006,20,,
626,EV1006,20,,
634,EV1006,20,,
625,EV1006,20,,
635,EV1006,20,,
624,EV1006,20,,
636,EV1006,20,,
637,EV1006,20,,
638,EV1006,20,,
639,EV1006,20,,
640,EV1006,20,,
641,EV1006,20,,
623,EV1006,20,,
630,ST1106,20,,
629,ST1106,20,,
631,ST1106,20,,
628,ST1106,20,,
632,ST1106,20,,
627,ST1106,20,,
633,ST1106,20,,
626,ST1106,20,,
634,ST1106,20,,
625,ST1106,20,,
635,ST1106,20,,
624,ST1106,20,,
636,ST1106,20,,
637,ST1106,20,,
638,ST1106,20,,
639,ST1106,20,,
640,ST1106,20,,
641,ST1106,20,,
623,ST1106,20,,
630,ST1206,20,,
629,ST1206,20,,
631,ST1206,20,,
628,ST1206,20,,
632,ST1206,20,,
627,ST1206,20,,
633,ST1206,20,,
626,ST1206,20,,
634,ST1206,20,,
625,ST1206,20,강의실 A,엘베 d
635,ST1206,20,,
624,ST1206,20,,
636,ST1206,20,,
637,ST1206,20,,
638,ST1206,20,,
639,ST1206,20,,
640,ST1206,20,,
641,ST1206,20,,
623,ST1206,20,,
630,EV1206,60,강의실 A,엘베 b
629,EV1206,60,,
631,EV1206,60,,
628,EV1206,60,,
632,EV1206,60,,
627,EV1206,60,,
633,EV1206,60,,
626,EV1206,60,,
634,EV1206,60,,
625,EV1206,60,,
635,EV1206,60,,
624,EV1206,60,,
636,EV1206,60,,
637,EV1206,60,,
638,EV1206,60,,
639,EV1206,60,,
640,EV1206,60,,
641,EV1206,60,,
623,EV1206,60,,
630,ST0506,60,,
629,ST0506,60,,
631,ST0506,60,,
628,ST0506,60,,
632,ST0506,60,,
627,ST0506,60,,
633,ST0506,60,,
626,ST0506,60,,
634,ST0506,60,,
625,ST0506,60,,
635,ST0506,60,,
624,ST0506,60,,
636,ST0506,60,,
637,ST0506,60,,
638,ST0506,60,,
639,ST0506,60,,
640,ST0506,60,,
641,ST0506,60,,
623,ST0506,60,,
630,EV0206,100,강의실 A,엘베 a
629,EV0206,100,, 
631,EV0206,100,,
628,EV0206,100,,
632,EV0206,100,,
627,EV0206,100,,
633,EV0206,100,,
626,EV0206,100,,
634,EV0206,100,,
625,EV0206,100,,
635,EV0206,100,,
624,EV0206,100,,
636,EV0206,100,,
637,EV0206,100,,
638,EV0206,100,,
639,EV0206,100,,
640,EV0206,100,,
641,EV0206,100,,
623,EV0206,100,,
630,EV0406,100,,
629,EV0406,100,,
631,EV0406,100,,
628,EV0406,100,,
632,EV0406,100,,
627,EV0406,100,,
633,EV0406,100,,
626,EV0406,100,,
634,EV0406,100,,
625,EV0406,100,,
635,EV0406,100,,
624,EV0406,100,,
636,EV0406,100,,
637,EV0406,100,,
638,EV0406,100,,
639,EV0406,100,,
640,EV0406,100,,
641,EV0406,100,,
623,EV0406,100,,
630,EV0506,100,,
629,EV0506,100,,
631,EV0506,100,,
628,EV0506,100,,
632,EV0506,100,,
627,EV0506,100,,
633,EV0506,100,,
626,EV0506,100,,
634,EV0506,100,,
625,EV0506,100,,
635,EV0506,100,,
624,EV0506,100,,
636,EV0506,100,,
637,EV0506,100,,
638,EV0506,100,,
639,EV0506,100,,
640,EV0506,100,,
641,EV0506,100,,
623,EV0506,100,,
630,ST0306,100,,
629,ST0306,100,,
631,ST0306,100,,
628,ST0306,100,,
632,ST0306,100,,
627,ST0306,100,,
633,ST0306,100,,
626,ST0306,100,,
634,ST0306,100,,
625,ST0306,100,,
635,ST0306,100,,
624,ST0306,100,,
636,ST0306,100,,
637,ST0306,100,,
638,ST0306,100,,
639,ST0306,100,,
640,ST0306,100,,
641,ST0306,100,,
623,ST0306,100,,
630,ST0906,100,,
629,ST0906,100,,
631,ST0906,100,,
628,ST0906,100,,
632,ST0906,100,,
627,ST0906,100,,
633,ST0906,100,,
626,ST0906,100,,
634,ST0906,100,,
625,ST0906,100,,
635,ST0906,100,,
624,ST0906,100,,
636,ST0906,100,,
637,ST0906,100,,
638,ST0906,100,,
639,ST0906,100,,
640,ST0906,100,,
641,ST0906,100,,
623,ST0906,100,,
630,ST1006,100,강의실 A,엘베 c
629,ST1006,100,,
631,ST1006,100,,
628,ST1006,100,,
632,ST1006,100,,
627,ST1006,100,,
633,ST1006,100,,
626,ST1006,100,,
634,ST1006,100,,
625,ST1006,100,,
635,ST1006,100,,
624,ST1006,100,,
636,ST1006,100,,
637,ST1006,100,,
638,ST1006,100,,
639,ST1006,100,,
640,ST1006,100,,
641,ST1006,100,,
623,ST1006,100,,
601,EV0606,20,강의실 B,엘베 d
602,EV0606,20,,
603,EV0606,20,,
604,EV0606,20,,
601,EV0706,20,,
602,EV0706,20,,
603,EV0706,20,,
604,EV0706,20,,
601,EV1006,20,,
602,EV1006,20,,
603,EV1006,20,,
604,EV1006,20,,
601,ST1106,20,,
602,ST1106,20,,
603,ST1106,20,,
604,ST1106,20,,
601,ST1206,20,,
602,ST1206,20,,
603,ST1206,20,,
604,ST1206,20,,
601,ST1006,40,강의실 B,엘베 c
602,ST1006,40,,
603,ST1006,40,,
604,ST1006,40,,
601,EV0206,80,강의실 B,엘베 a
602,EV0206,80,,
603,EV0206,80,,
604,EV0206,80,,
601,EV0406,80,,
602,EV0406,80,,
603,EV0406,80,,
604,EV0406,80,,
601,EV0506,80,,
602,EV0506,80,,
603,EV0506,80,,
604,EV0506,80,,
601,ST0306,80,,
602,ST0306,80,,
603,ST0306,80,,
604,ST0306,80,,
601,ST0906,80,,
602,ST0906,80,,
603,ST0906,80,,
604,ST0906,80,,
601,EV1206,80,강의실 B,엘베 b
602,EV1206,80,,
603,EV1206,80,,
604,EV1206,80,,
601,ST0506,80,,
602,ST0506,80,,
603,ST0506,80,,
604,ST0506,80,,